place_id,poi_type,name,primary_type,latitude,longitude,distance_from_center_m,area
ChIJzSSJFQAZ6zkRvAOCR0aRGGc,mall,New royal talors koteshwor ktm,shopping_mall,27.6806412,85.3478301,367.48,Koteshwor
ChIJn5pEAY0Z6zkRSt_dupoZ578,mall,Shrestha Sanitary and Hardware,hardware_store,27.685418,85.346825,389.41,Koteshwor
ChIJSYJSgvMZ6zkRElGbI-pnBrI,mall,Digital Samjhana Color Lab And Studio,shopping_mall,27.6798479,85.3493445,392.53,Koteshwor
ChIJcwccYAAZ6zkRQH_EC2Dt9uI,mall,Banesor,shopping_mall,27.6855417,85.3466337,412.73,Koteshwor
ChIJ-Zn3lyIZ6zkRyafsQ3h_tJ8,mall,Size collection,shopping_mall,27.6790621,85.3485175,496.51,Koteshwor
ChIJgwF_u_MZ6zkRFTXF0D0_bik,mall,Shrestha Shopping Center,shopping_mall,27.679116,85.348173,501.92,Koteshwor
ChIJD7kgEAAZ6zkRvSVokw-Ywmo,mall,Bindabasini rojee fence collection,shopping_mall,27.6788044,85.3489646,513.45,Koteshwor
ChIJsVHYawAZ6zkRJ_FdKqs0BJc,mall,Koteshwor Shopping Center,shopping_mall,27.678833200000003,85.3488011,513.77,Koteshwor
ChIJtSJT1Y4Z6zkRLNdo8W2p3rk,mall,Mansaroar shopping Center,shopping_mall,27.6874612,85.34749140000001,521.57,Koteshwor
ChIJ020OThkZ6zkR3MtgRRZQn_I,mall,Chandeshwori Chasmaa Ghar,shopping_mall,27.6789365,85.3475108,546.57,Koteshwor
ChIJ1RYHq5IZ6zkRpv1efEkLk1Y,mall,Monika Group | False Ceiling in Nepal,general_contractor,27.6829872,85.3444121,551.54,Koteshwor
ChIJDX0yTPIZ6zkRXlDRoeRD1pc,mall,Koteshwor Vegetables And Fruits Market,shopping_mall,27.6790168,85.3469255,567.16,Koteshwor
ChIJQTVSZPAZ6zkRd_f4mb2qZVQ,mall,City Tower,shopping_mall,27.6778754,85.348738,619.12,Koteshwor
ChIJHe-z6ScZ6zkRgEU491sCwhQ,mall,Love Paradise Pvt Ltd - Sex Toy Shop Kathmandu,store,27.6776618,85.3472079,687.63,Koteshwor
ChIJxVrqn1oZ6zkR8-oaKj6bzzk,mall,AASHISH FASHION HOUSE,shopping_mall,27.6786342,85.3449605,720.34,Koteshwor
ChIJK9zNghkZ6zkRalf9mXWJGiU,mall,Capital Fashion,shopping_mall,27.6770098,85.3472951,751.55,Koteshwor
ChIJq6Qjb9QZ6zkRPDtwcjbQs3k,mall,Smartcare online,shopping_mall,27.6868827,85.3431191,784.28,Koteshwor
ChIJu99We0oZ6zkR43X8SY3Lkkg,mall,Chaulagain Kirana Store,shopping_mall,27.6851071,85.3419938,812.72,Koteshwor
ChIJ21h0lu0Z6zkRzyA4vTmaSTM,mall,Shree Swasthani Store,shopping_mall,27.6788739,85.3434169,815.91,Koteshwor
ChIJ5VktUesb6zkRxNYhY3F770Q,mall,Bishranti store & Dairy,shopping_mall,27.6876345,85.35721649999999,856.74,Koteshwor
ChIJ0THHsL8Z6zkRsrasgEG0d_g,mall,Bandhu Deal,,27.6870359,85.34230289999999,862.68,Koteshwor
ChIJx9fQeQAZ6zkRtuYl3ufqMkw,mall,Samyra Fancy Collecation,shopping_mall,27.6907383,85.3467137,885.04,Koteshwor
ChIJYajr-uwZ6zkRUooT6sLOMPU,mall,namaste kirana pasal,shopping_mall,27.6804222,85.3414941,897.8,Koteshwor
ChIJJY-q7dsZ6zkR-PVAsL2gdnI,mall,SP Jewellers,shopping_mall,27.6790215,85.34212,911.91,Koteshwor
ChIJYSGKUY4Z6zkRMHwmB9qwad4,mall,Katwal Kirana Shop,shopping_mall,27.6911867,85.34658019999999,936.27,Koteshwor
ChIJ5w9DsusZ6zkRVMSfxyDJnXI,mall,Kush Import & Export,shopping_mall,27.6830293,85.3404353,942.4,Koteshwor
ChIJ_Y3gcFEZ6zkRkVqTFpTobbw,mall,Sarathi Online Shopping,shopping_mall,27.6755536,85.345937,952.77,Koteshwor
ChIJq6qq6vEZ6zkRMQ5kYc034rs,mall,हाम्रो रिलायन्स,shopping_mall,27.6755536,85.345937,952.77,Koteshwor
ChIJBR5eSC4Z6zkRM2srwRUiFCs,mall,RNS Enterprises,shopping_mall,27.6755536,85.345937,952.77,Koteshwor
ChIJL39IQj0Z6zkRHHW3rduwttY,mall,शहर टावर मल्टी कम्प्लेक्स भवन,shopping_mall,27.6755536,85.345937,952.77,Koteshwor
ChIJKeTp_m8Z6zkRWOBztxTrR7k,mall,ᴜɴɪꜰɪᴇᴅ ꜱᴛᴏʀᴇ ɴᴇᴘᴀʟ,shopping_mall,27.6755536,85.345937,952.77,Koteshwor
ChIJq2eovuwZ6zkRjG1rUOQ9bEM,mall,Satyal Bajeko Puja Pasal,shopping_mall,27.6816452,85.34048969999999,955.01,Koteshwor
ChIJoxN5AjoZ6zkRMBvNEclLbOM,mall,Sabin Store,shopping_mall,27.6917919,85.34711829999999,982.77,Koteshwor
ChIJfQnAKI4Z6zkRDygE9GSnaVs,mall,Ujjwal Store,shopping_mall,27.6909727,85.3449372,985.25,Koteshwor
ChIJs_h1PZkZ6zkR9ZtXKkwbyGs,mall,Good Luck Tailors And Shirting Suiting Center,clothing_store,27.6896662,85.34254980000001,1017.12,Koteshwor
ChIJP0rPqewZ6zkRpavy4AFx9WI,mall,न्यू पलान्चोक भगवती सप्लायर्स / New palanchok bhagawati suppliers,shopping_mall,27.6821358,85.339542,1038.29,Koteshwor
ChIJ1cQq5pMZ6zkROWzjGOZBwUU,mall,All Flags Tours and Travels Pvt. Ltd.,shopping_mall,27.6878216,85.3405921,1052.4,Koteshwor
ChIJO4YFo5EZ6zkRLCC39FZLp6k,mall,Kathmandu Electronics,shopping_mall,27.6903179,85.3426066,1064.76,Koteshwor
ChIJF3sAH8wb6zkRsevZbkthyTA,mall,Global house,shopping_mall,27.6882192,85.35938809999999,1072.41,Koteshwor
ChIJz4-QYwAZ6zkRdqW5vg1T6Cs,mall,Bhariya Dai Online gallery,shopping_mall,27.6842759,85.3390477,1083.54,Koteshwor
ChIJIQO4haMZ6zkRJmqArG47GgI,mall,D.B. Optical,shopping_mall,27.6805816,85.3392988,1097.14,Koteshwor
ChIJz6l8CM0Z6zkR1xJBwO6j5O8,mall,दिदीको तरकारी पसल,shopping_mall,27.6794801,85.3397225,1098.82,Koteshwor
ChIJn2u0vY8Z6zkRl79OxL0XMFE,mall,sarala store,shopping_mall,27.6928251,85.3461899,1120.48,Koteshwor
ChIJ5SoWTQAZ6zkR2rwKXzfjYnQ,mall,Jay Nepal Restaurant Distributors,shopping_mall,27.6911613,85.342339,1152.08,Koteshwor
ChIJhWFXk98Z6zkRRcoDuof0Fmo,mall,Kamali Shop,shopping_mall,27.6767314,85.34059069999999,1181.87,Koteshwor
ChIJR02O8u8Z6zkRzvTixwAvYeA,mall,Chaulagain Suppliers,shopping_mall,27.6727444,85.3517883,1190.16,Koteshwor
ChIJEQRa548Z6zkRO_5zlFKbcNQ,mall,Baneshwor Spa Swimming Pool,swimming_pool,27.6932055,85.3448397,1209.96,Koteshwor
ChIJe_7fskYZ6zkRSzPCAvD1tzI,mall,Smartskarts Nepal Pvt Ltd,shopping_mall,27.6945742,85.34997779999999,1250.3,Koteshwor
ChIJnSeSK4eV6zkRyzB1UhQjZAs,mall,Family's Group Mart,shopping_mall,27.6730338,85.3551499,1252.17,Koteshwor
ChIJy9U_Zx0a6zkR0d-0tRTVQfw,mall,New Pashupati Trade Center,shopping_mall,27.673111,85.35538249999999,1253.83,Koteshwor
ChIJkxmEyasZ6zkRF0i4rsyKZl8,mall,Red Horse Enterprises,shopping_mall,27.6919964,85.34176900000001,1259.15,Koteshwor
ChIJOfocBgAZ6zkRAF7293NF08w,mall,12/7 Grocery & Liqor Land,shopping_mall,27.6719613,85.3498997,1264.18,Koteshwor
ChIJoQGSSGYZ6zkRObTy2g_dEFQ,mall,My Mini Mall,shopping_mall,27.6898551,85.3394583,1266.42,Koteshwor
ChIJwYt34tYZ6zkRSu7aEEwtNNY,mall,Nature super market pvt ltd,shopping_mall,27.6718635,85.3498457,1275.11,Koteshwor
ChIJn9IfKJUZ6zkRxHmTrwZg0lM,mall,Gurung Store,shopping_mall,27.6832842,85.33691549999999,1288.39,Koteshwor
ChIJaTc3s_gZ6zkRYFq-q7MWLTk,mall,Ozaira.com,shopping_mall,27.6738675,85.34220239999999,1302.56,Koteshwor
ChIJoT1ByT8Z6zkRUZQouCbE2nE,mall,Sabjiland Pvt. Ltd.,shopping_mall,27.6727116,85.3561038,1324.89,Koteshwor
ChIJqWLP3hsa6zkRgVTx3R2BEco,mall,Sitaram Kirana Store,shopping_mall,27.677315,85.36165840000001,1328.62,Koteshwor
ChIJ6QQOo40b6zkRieW1VMMYM8s,mall,Heka kitchen store,furniture_store,27.6769057,85.3614822,1337.4,Koteshwor
ChIJQwJg2eoZ6zkRcLcsE8FbvRM,mall,Ujal Kirana Pasal,shopping_mall,27.6815548,85.33656049999999,1337.99,Koteshwor
ChIJ-VW-x-sZ6zkRO5VGWitbIps,mall,Mart Nepal,shopping_mall,27.6781001,85.3376191,1350.73,Koteshwor
ChIJBe3V4-8Z6zkRTkhnWdC87zM,mall,Nisha Suddha Masala (Spices),shopping_mall,27.67221,85.344455,1351.68,Koteshwor
ChIJZUV88h4Z6zkRJpYkvCIdTDI,mall,महालक्ष्मी फेन्सी पसल,shopping_mall,27.6713361,85.3473558,1358.84,Koteshwor
ChIJUxudfAAZ6zkRbGZDWOKcteE,mall,Ak mall,shopping_mall,27.6929674,85.341445,1363.06,Koteshwor
ChIJcQ_cz5YZ6zkRmRJgzfqNfzk,mall,Mero Mart Nepal Baneshwor Branch,shopping_mall,27.6906982,85.3389298,1363.59,Koteshwor
ChIJFSpGKz8Z6zkRY6rNFG84yi8,mall,Chakrawoti Devi Store Narephat,shopping_mall,27.6710277,85.3496017,1368.52,Koteshwor
ChIJiZGoAfoZ6zkR1sr0BB_OtK4,mall,Suwidha Kirana Pasal,shopping_mall,27.6710274,85.3496016,1368.55,Koteshwor
ChIJ-3b_Edkb6zkRatmmdNSg6_s,mall,Saugat Store,shopping_mall,27.6890612,85.36250079999999,1386.07,Koteshwor
ChIJgTGuhWEb6zkRPy6--MsOXc8,mall,Sindhupalchok falful and jush centre,shopping_mall,27.6758395,85.36127479999999,1387.92,Koteshwor
ChIJmd8p5ocZ6zkR6xX_IBN-L5s,mall,KTM MART,shopping_mall,27.6954816,85.35413679999999,1411.25,Koteshwor
ChIJE5LKG_gZ6zkRNq2kXQyzLhc,mall,Monsoon Chasma Pasal,shopping_mall,27.6709146,85.3540608,1437.28,Koteshwor
ChIJWXzqAgAb6zkRUBlsVbd7mDI,mall,Star Complex,shopping_mall,27.6895424,85.3629011,1445.97,Koteshwor
ChIJo806eQAZ6zkRQcNSWxhczDE,mall,New shikhar optical,shopping_mall,27.6708217,85.3540536,1447.01,Koteshwor
ChIJecgKksAb6zkRS-qejj08A5A,mall,pranabi,shopping_mall,27.6898095,85.36276769999999,1448.98,Koteshwor
ChIJ32MihyQa6zkRQlz9Z0V9J8U,mall,The Aquarium World pepsicola branch,shopping_mall,27.6897037,85.3628564,1450.78,Koteshwor
ChIJjbAfhyQa6zkRfFtu8V820c0,mall,Express mart,shopping_mall,27.6897094,85.3628815,1453.24,Koteshwor
ChIJV5DtsWgZ6zkRv9DepSSZzl8,mall,Raunak and Riya Enterprises,shopping_mall,27.6711102,85.344622,1458.33,Koteshwor
ChIJM9oU9MMZ6zkRrxVGhUmGQMA,mall,Sinamangal,shopping_mall,27.6964797,85.3509804,1465.36,Koteshwor
ChIJPQlPFvgZ6zkRC712mAM9HnQ,mall,Sisakoti Mini Market,shopping_mall,27.6704755,85.35378349999999,1477.11,Koteshwor
ChIJkcScwpcZ6zkRCUMPBuUh5vU,mall,Gadget Sansar,shopping_mall,27.6775325,85.3362944,1495.64,Koteshwor
ChIJAXbhg5UZ6zkRrgnUYfI9840,office,APPLYJOB.COM,corporate_office,27.6832658,85.34919730000001,79.36,Koteshwor
ChIJNQMzAAAZ6zkRiFE4Xmx08OI,office,Limco overseas Pvt.Ltd,corporate_office,27.6828874,85.3489919,110.79,Koteshwor
ChIJVZADw-wZ6zkR0SJGU9QRskI,office,Whitehat Agency Pvt. Ltd.,corporate_office,27.6835883,85.3488414,117.64,Koteshwor
ChIJk9doS_MZ6zkRhg-0uo-hwOw,office,Madina Khalipha Manpower Pvt. Ltd,corporate_office,27.6828539,85.3487821,131.09,Koteshwor
ChIJh3l8EdgZ6zkRZALzETwcSX8,office,Neo-Tech Engineering Pvt. Ltd.,corporate_office,27.6837744,85.3487447,133.12,Koteshwor
ChIJP_gvv4wZ6zkRPOQbvM9M340,office,Volenath Group Pvt. Ltd.,corporate_office,27.684054900000003,85.3485803,161.37,Koteshwor
ChIJeQH79KQZ6zkREljpUkKQU74,office,Nepal Can Move (NCM) - Tinkune | National & International Courier Service,courier_service,27.6840943,85.3485257,168.22,Koteshwor
ChIJpwwNv-kZ6zkR1N0GNECmdTY,office,Shahikhabar,corporate_office,27.6840814,85.3484515,173.87,Koteshwor
ChIJHS4U0rYZ6zkRrk9EfXfFhPQ,office,Ishworov International SRL Nepal,corporate_office,27.683014000000004,85.3481061,189.77,Koteshwor
ChIJFRSlZ-0Z6zkR9zMhdOKDfL4,office,Samaya Television HD,corporate_office,27.683266,85.3479562,201.37,Koteshwor
ChIJH_qXhkcZ6zkR6hLPAzkgNkw,office,Pinnacle Saving And Credit Cooperative Ltd. Service Centre: Tinkune/Koteswhor,corporate_office,27.6832708,85.34780719999999,216.02,Koteshwor
ChIJJ-4-0nwZ6zkR6Ybr5RbDJ78,office,Sushmit Group,corporate_office,27.6843091,85.3479705,227.57,Koteshwor
ChIJvyQlPQAZ6zkR_zMNPbecX04,office,Building,corporate_office,27.6844934,85.34807409999999,229.56,Koteshwor
ChIJzRTTUMQZ6zkRjLwTjbsRYh0,office,KhudraVyapar Pvt Ltd,corporate_office,27.6827339,85.3477571,230.58,Koteshwor
ChIJ_yrzMuIZ6zkR5xP5q5K-1dM,office,Nepal Can Code,,27.684373,85.34779189999999,246.42,Koteshwor
ChIJSxu0JAAZ6zkRSlEjf0Nlgaw,office,Proshore Nepal Pvt Ltd,corporate_office,27.6843861,85.3477936,246.96,Koteshwor
ChIJO3stH60Z6zkRt_yGyxU5HTs,office,city village saving and credit,corporate_office,27.6815078,85.34848079999999,251.86,Koteshwor
ChIJu9YwvPgZ6zkRrvE43Jn4KmM,office,Nepali Maids,corporate_office,27.6811819,85.3491509,253.07,Koteshwor
ChIJwRDrjAEZ6zkR6mPBMRBmFBI,office,Magic Trade,corporate_office,27.6841366,85.3475433,257.99,Koteshwor
ChIJ6fUB54wZ6zkRCYqTHzl0MVs,office,B. K. Power Developer Pvt. Ltd.,corporate_office,27.6845355,85.3476306,269.07,Koteshwor
ChIJ8-lx5owZ6zkRJjxqeefJzY8,office,Forever Aadijor Traders,corporate_office,27.6847575,85.3477802,270.13,Koteshwor
ChIJNzXaZwAZ6zkRAsPCj4jLcfA,office,mankamana marg hattisar kathmandu,corporate_office,27.6841667,85.3474167,270.85,Koteshwor
ChIJdcJeOQAZ6zkRwI_vMzIcNrs,office,Sakar Publication,corporate_office,27.6808388,85.34930849999999,285.25,Koteshwor
ChIJGdfVevMZ6zkRUgDGEFjgoug,office,Namaste Online Nepal Pvt. Ltd,corporate_office,27.6807674,85.3493064,293.02,Koteshwor
ChIJOw5ZeaIZ6zkRGTFGMKefC1I,office,Bharosa job & services pvt.ltd.,corporate_office,27.6803984,85.3492272,334.74,Koteshwor
ChIJw9TPDfMZ6zkReofTL_6pCN0,office,World Wide Engineering Consultancy,corporate_office,27.6806019,85.3482736,347.74,Koteshwor
ChIJL2wFhfIZ6zkRiOMxqj7e0mc,office,nepalpatranews.com नेपालपत्र न्यूज डट कम,corporate_office,27.6803662,85.34863759999999,355.82,Koteshwor
ChIJe5KTUfMZ6zkR3Z8cpFBE7Fc,office,B.R.B. Management Service Pvt. Ltd.,corporate_office,27.6805366,85.34805539999999,364.89,Koteshwor
ChIJ-__-CvMZ6zkRbfAOr-v6WAk,office,Globeex Management,corporate_office,27.6801758,85.3483449,386.75,Koteshwor
ChIJ31cBzUwZ6zkR7qOZJmcyXDY,office,NAKSHYATRA INCORPORATION,corporate_office,27.6870255,85.3500596,410.96,Koteshwor
ChIJpyOCNfcZ6zkR_y3QM0cEWPY,office,Ziko Enterprises,corporate_office,27.6874151,85.34896599999999,465.51,Koteshwor
ChIJnxqQqYQZ6zkRVjdk3sPdddM,office,Willim Advance Enterprise,corporate_office,27.6876029,85.3504987,477.66,Koteshwor
ChIJBZR6cg0Z6zkRLWi4kSaeRt0,office,Bagmati Investment & Enterprises (P) Ltd.,corporate_office,27.6789663,85.34916249999999,492.18,Koteshwor
ChIJgYQOhGEZ6zkRuZxlC00CrBU,office,Professional Elixier,corporate_office,27.6791398,85.3483595,493.14,Koteshwor
ChIJv8cTRwAZ6zkRiPpCWJ5ByCY,office,Godhuli Enterprises,corporate_office,27.6804306,85.3461055,501.0,Koteshwor
ChIJvfWF978Z6zkRJw_WcXPt2oE,office,The Annapurna Express,corporate_office,27.6878481,85.35046419999999,504.46,Koteshwor
ChIJ-ydutmMZ6zkRM8GrvELTbKs,office,AVIC project office,corporate_office,27.6877635,85.3510974,504.69,Koteshwor
ChIJlwEX7osZ6zkRKg2mvr8_LYQ,office,Annupurna Tower,corporate_office,27.6878556,85.3504584,505.24,Koteshwor
ChIJ6U7R8YsZ6zkRr7NOh-twGo8,office,Annapurna Media Network (AMN),corporate_office,27.6878638,85.3504009,505.68,Koteshwor
ChIJ88uw4KsZ6zkR4GeeNtVHvXA,office,TIDMC,corporate_office,27.679126,85.3478659,512.52,Koteshwor
ChIJy3CmDwAZ6zkRf2dJ6AR6FSo,office,Vroom Nepal,corporate_office,27.6879576,85.35002109999999,514.57,Koteshwor
ChIJv80494sZ6zkRszYbNbTjASI,office,Norbrik Nepal Pvt. Ltd,corporate_office,27.6879634,85.35011659999999,515.34,Koteshwor
ChIJpSrMumcZ6zkRc67zURMh2XM,office,Leadpath Nepal,corporate_office,27.6787298,85.3487869,525.28,Koteshwor
ChIJVU9KONQZ6zkRvo6PCZwZxO0,office,Expert Business | Best Business Consultant in Nepal,consultant,27.6881278,85.35011539999999,533.61,Koteshwor
ChIJ92r0DOYZ6zkRfQJ11eSMV6s,office,Scientific Business Hub Pvt. Ltd.,corporate_office,27.6787245,85.3482525,540.24,Koteshwor
ChIJWfoF-TkZ6zkRGPNV7dxMWwE,office,Dinesh Nepali,service,27.6881408,85.3491052,542.14,Koteshwor
ChIJV4-7cQAZ6zkRE4aaMBMrUvc,office,Axis Medibiz,corporate_office,27.6881545,85.3485741,554.53,Koteshwor
ChIJDTU0zv8Z6zkRbGF44u_zb6I,office,Scientific Learning Center's Training Hall,corporate_office,27.678931,85.3472553,558.85,Koteshwor
ChIJVULZZroZ6zkRhi3euLk64tc,office,Skill Development and Vocational Training Academy Pvt. Ltd.,corporate_office,27.6788728,85.34723249999999,565.6,Koteshwor
ChIJcWIyTPIZ6zkROzR4q-b1BWM,office,Hamima Travels,corporate_office,27.6790165,85.34692659999999,567.13,Koteshwor
ChIJTUBVH4wZ6zkR5Kcy83ZuQro,office,Nepal Meditech & Surgitech,corporate_office,27.6883196,85.34855879999999,572.68,Koteshwor
ChIJ00mdoeMZ6zkRbB4WhJxlv_w,office,Axis Investment and Development Pvt Ltd,corporate_office,27.688320500000003,85.3485505,572.98,Koteshwor
ChIJ8YLqbAAZ6zkRuSNqKfgu9Io,office,PrimeLogic Hub,corporate_office,27.68857,85.3502226,583.07,Koteshwor
ChIJ5wSwKgAZ6zkRM2onH-t1KTc,office,Kore health care,corporate_office,27.6803365,85.345101,586.09,Koteshwor
ChIJU0oNiPIZ6zkRm3TclrjfDuk,office,B's Soft,corporate_office,27.6800146,85.3453139,590.61,Koteshwor
ChIJM72DkZMZ6zkRTI6surqPB-I,office,RR Tyre Center,corporate_office,27.679053,85.3536397,595.5,Koteshwor
ChIJQ5quAwAZ6zkR-ZA0ak65_jY,office,Siddhartha Hospitality Corporate Office,corporate_office,27.6791349,85.3458016,623.3,Koteshwor
ChIJ07BzDAAZ6zkRpvxtFekx50c,office,Overseas Freight Pvt. Ltd.,corporate_office,27.6890327,85.3514163,649.26,Koteshwor
ChIJ804wSx4Z6zkRTxer0WyDpcY,office,GS Caltex Poqutec EDT,manufacturer,27.6783618,85.35368319999999,660.85,Koteshwor
ChIJu3MSZQAZ6zkRW68Paa4jdn0,office,BUDINANDA SWOROJGAR MULTIPURPOSE COMPANY,corporate_office,27.6779316,85.34714989999999,662.64,Koteshwor
ChIJ48A1IyYZ6zkR2mSqzjteWkE,office,One Tree I.T. Services Pvt Ltd,corporate_office,27.6788095,85.345568,665.67,Koteshwor
ChIJSemWGlAZ6zkR6eiAxMUHGk8,office,Manchester United Supporters' Club Nepal,corporate_office,27.6781591,85.34658809999999,665.94,Koteshwor
ChIJUaySexMZ6zkRhRT1DpaAerg,office,Techno Food Consult Pvt Ltd,corporate_office,27.6895325,85.34982540000001,689.9,Koteshwor
ChIJ-7NaNTYZ6zkRC7EC2GhLzzQ,office,MetroBuilders,corporate_office,27.6804522,85.3437485,693.78,Koteshwor
ChIJg2pY3xoZ6zkR6d_lcOBu9Ec,office,Kiaan Chemicals Industry pvt.ltd.Nepal Head Office,corporate_office,27.680454,85.3437111,696.95,Koteshwor
ChIJi8hR3PUZ6zkRdZyI2BDj_2o,office,Salt Trading Corporation Ltd.,government_office,27.6777536,85.3533475,702.24,Koteshwor
ChIJ6SMFKwMZ6zkRll4i61coT4U,office,युनाइटेड ईन्जिनियरिङ् सोलुसन्स प्रा. लि.,corporate_office,27.684256,85.34285109999999,711.41,Koteshwor
ChIJl0lVWkkY6zkR_X4Pjwj1gYE,office,United Engineering Solutions Pvt. Ltd.,corporate_office,27.6842795,85.3427598,720.69,Koteshwor
ChIJB7YQVAAZ6zkR9MszuyGlYkk,office,SSN corporation,corporate_office,27.682803,85.34252599999999,738.27,Koteshwor
ChIJzYI9dQAZ6zkRjl9OAB6Ei1E,office,Nepal Cableways Company Pvt.Ltd.,corporate_office,27.6799808,85.3434259,746.82,Koteshwor
ChIJ1cmfYQAZ6zkRHQGo4s6eyo8,office,Alembic Pharma Nepal Office,corporate_office,27.6827826,85.3424314,747.74,Koteshwor
ChIJV5ItIgAZ6zkRWkyH_fwIkGg,office,Infinity cargo freight a& Forward,corporate_office,27.6900831,85.3504809,752.4,Koteshwor
ChIJf8DnCu0Z6zkRFRMsblvIYFw,office,Hostelmandu,corporate_office,27.680003100000004,85.34322089999999,763.18,Koteshwor
ChIJoY1knaIZ6zkRShVAcXYnIKA,office,Nepware Pvt. Ltd.,corporate_office,27.6792638,85.34364099999999,772.34,Koteshwor
ChIJA3avWYQZ6zkRmDU3N74V2mo,office,Ghatal House,corporate_office,27.6792515,85.3436463,772.72,Koteshwor
ChIJm3rGFqAZ6zkR2K_rzrkGGFU,office,DigiClip Tech Solution Pvt Ltd,corporate_office,27.6836334,85.3420889,779.71,Koteshwor
ChIJ_fz7ke0Z6zkR2Eh6A9bZi4M,office,INTESOL Nepal,corporate_office,27.6787494,85.34395870000002,783.14,Koteshwor
ChIJNeslWu4Z6zkRH6B_M3Lw4hs,office,Hooligan jot,corporate_office,27.678036,85.3443092,812.73,Koteshwor
ChIJWfLdcEwZ6zkRQQiy8BZzOIY,office,Jnn enterprises,corporate_office,27.676962,85.3457042,824.82,Koteshwor
ChIJtb91RUYZ6zkRQAIRozBWMt8,office,Merojob Parking,corporate_office,27.6854843,85.3419545,827.63,Koteshwor
ChIJa8ghI7sZ6zkRudamqCck1Mc,office,Code Comma Gate,corporate_office,27.6778128,85.3441371,842.41,Koteshwor
ChIJORz86tEZ6zkRUatOFBAJdWc,office,BPO HUB Nepal,corporate_office,27.6838332,85.34135549999999,853.03,Koteshwor
ChIJz5gDkvEZ6zkRR70uojxTMMw,office,K.R.A Safety Concern,corporate_office,27.6763549,85.34634899999999,854.87,Koteshwor
ChIJ8-SpMgAZ6zkRJkph8JAcgJw,office,Sajha Infotech,corporate_office,27.677554900000004,85.3442659,855.09,Koteshwor
ChIJO4rJ_mMZ6zkR6SKjTxx3WdY,office,Redwood Industries Pvt. Ltd.,corporate_office,27.6762258,85.3537193,870.72,Koteshwor
ChIJKUXuCIkZ6zkR3rFBUyy6lQw,office,Dquirk Pvt. Ltd,corporate_office,27.6910323,85.352102,881.11,Koteshwor
ChIJQ3szRgAZ6zkRGNApxWr9Lc4,office,Ebin IT Solution,corporate_office,27.6760421,85.3536757,887.53,Koteshwor
ChIJW3itMbgZ6zkR4-qNUtnue-A,office,Vibgyor NextGen Future Skills,corporate_office,27.6796102,85.3420135,888.56,Koteshwor
ChIJX_dsqN8Z6zkROwrMUTSJAcc,office,Friends In Renewable Empire (FIRE),corporate_office,27.6911527,85.35186619999999,889.04,Koteshwor
ChIJpeJikfEZ6zkRi8ZBQDu5lMQ,office,Bangoor Byabasai Sangh Nepal (Pig Enterpreneur Association Nepal),corporate_office,27.676061200000003,85.3462122,890.16,Koteshwor
ChIJUdbx_MIZ6zkRkgv7p9hC3k8,office,Unique Builders and Suppliers,corporate_office,27.6859038,85.3414354,890.55,Koteshwor
ChIJaQOFcwAZ6zkReEVpmzxKKFg,office,Tiny Wisdom,corporate_office,27.6858795,85.34141869999999,891.25,Koteshwor
ChIJ2fLeohwZ6zkRzcSHn0Yy1vI,office,Namaste delivery service,corporate_office,27.6752667,85.351198,904.33,Koteshwor
ChIJ4cX-ZdYZ6zkR3LidAAd6I1g,office,GMK Groups,corporate_office,27.6815125,85.3410469,904.45,Koteshwor
ChIJ88QFkDkZ6zkR30pGI8MoFtA,office,Nivix Pharmaceuticals(Kathmandu Office),corporate_office,27.6854343,85.3410957,907.45,Koteshwor
ChIJ0_66QL_yzi4R3X5zsnUyvbg,office,Alpha,corporate_office,27.6857009,85.34109819999999,915.31,Koteshwor
ChIJn5vW1d0Z6zkRjeO8ua2UtGY,office,TEAM Corporate Center,corporate_office,27.6913207,85.35225700000001,915.89,Koteshwor
ChIJ3yU-Xl427SoR2lz4Ms6eos0,office,Alpha Group,corporate_office,27.6856535,85.34107569999999,915.93,Koteshwor
ChIJDXGvU-wZ6zkRnfDEFaSTyLc,office,Nepa online services p.v.t l.t.d,corporate_office,27.6793014,85.34185860000001,918.34,Koteshwor
ChIJh2uviWsZ6zkRPLn_UtiZiZQ,office,bikash saving and credit co-operative ltd,corporate_office,27.6799398,85.34143159999999,924.1,Koteshwor
ChIJJbtLgU8Y6zkR-Fmvc-fxfTo,office,SDPC,corporate_office,27.6917251,85.35090149999999,937.7,Koteshwor
ChIJH8d2Bu4Z6zkRttOsn72s-4g,office,Suvarambha Manpower Services P. Ltd.,corporate_office,27.6766957,85.34405559999999,941.71,Koteshwor
ChIJW5wpSxEZ6zkRIH75lZNRCLo,office,Vigor Technologies,corporate_office,27.6796292,85.3413041,950.02,Koteshwor
ChIJJfYWUwAZ6zkRK13yl1RXzRE,office,Koteswor,corporate_office,27.6755536,85.345937,952.77,Koteshwor
ChIJW3j9-uMZ6zkRUbCdyKmANm8,office,People's Help Group (PHG),corporate_office,27.6755536,85.345937,952.77,Koteshwor
ChIJq6qq6vEZ6zkR4U7tUYdsw5o,office,Cidebyte Technologies,corporate_office,27.6755536,85.345937,952.77,Koteshwor
ChIJrel4CVkZ6zkRZTVT7rZ7TM8,office,Sastoramrobazar,corporate_office,27.6755536,85.345937,952.77,Koteshwor
